,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,1.0701335980089057,0
node_1,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547008374701369,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-1.0110226184019557,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,1.5132137162239372,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-1.1577947795779016,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.19561386865642946,0
node_6,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547008374701369,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.060162208802040984,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07328375504750173,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547008374701369,0
